,SMILES,Actual,Prediction (RF),Prediction (NN),Prediction (combo)
55,CC(C)OP(=O)(OC(C)C)O/N=C(/Cl)\CCl,3.85,5.119304964539023,3.3064534664154053,5.392073693892038
56,CC(C)OP(=O)(OC(C)C)Oc1cc2ccccc2[n+](C)c1,6.26,7.2282269503546415,5.535060405731201,4.771318649066483
57,CC(C)OP(=O)(OC(C)C)Oc1ccc(cc1)[N+](=O)[O-],4.32,6.11269503546101,3.897991180419922,5.822931337297131
58,CC(C)OP(=O)(OC(C)C)Oc1ccc2c(c1)OC(O)C(=C2C)Cl,5.7,6.340212765957418,4.788554191589356,4.748459513608425
59,CC(C)OP(=O)(OC(C)C)SC,1.77,6.217163120567359,1.5726202726364136,5.044620091530092
60,CC(C)OP(=O)(OC(C)C)SC(Br)C(=O)OCC,5.07,6.238936170212772,4.421575546264648,5.198114515158318
61,CC(C)OP(=O)(OCC1CCCN2CCCCC12)SCC1CCCN2CCCCC12,4.08,4.418794326241129,3.777599334716797,3.2422561459227426
62,CC(C)P(=O)(CC)C1CC2CC1C1=CC=CC(=O)[N+]21C,4.81,4.37555217831813,4.562193870544434,3.9890284699927006
63,CC(C)P(=O)(CC)CN1CCCC2CCCCC12,5.32,4.4345390070922,4.754817008972168,5.915524085844419
64,CC(C)P(=O)(CC)C[N+]1(C)CCCC2CCCCC12,5.18,5.6384397163120745,4.559428691864014,4.3222992808026754
65,CC(C)P(=O)(CC)[N+]1(C)CCCCC1c1ccccc1,5.7,2.3855516154452268,5.019310474395752,4.491194155023725
66,CC(C)P(=O)(OC(C)C)Oc1ccc(cc1)[N+](=O)[O-],2.93,5.257943262411341,3.5413248538970947,5.0082597390436705
67,CC(CC)NP(=O)(O/N=C(\C#N)/c1ccccc1)OCC,4.3,4.674574468085108,3.7351131439208975,4.1312148931112915
68,CC(CC)OP(=O)(OC(C)CC)Oc1ccc(cc1)[N+](=O)[O-],4.68,4.7718085106382855,3.8991470336914062,3.4037427202846935
69,CC(CC)P(=O)(OC(C)C)Oc1ccc(cc1)[N+](=O)[O-],3.11,5.986099290780162,2.888054609298706,6.216544756703172
70,CC(SP(=O)(OCC)OCC)C(=O)NC,3.27,3.3359338061465627,2.89509654045105,3.1362529197546367
71,CC(SP(=O)(OCC)OCC)C(=O)OCC,3.99,4.806134751773038,3.288612604141236,4.916777303299297
72,CCC(=O)C(C)NP1(=O)Oc2ccccc2O1,3.37,5.3415721040189155,2.8709607124328613,4.502012432538468
73,CCC(=O)C(CC(=O)N)NP1(=O)Oc2ccccc2O1,3.56,4.687517730496453,2.9749646186828613,4.72881470676889
74,CCC(=O)C(CC(=O)OCC)NP1(=O)Oc2ccccc2O1,3.36,3.606702127659583,2.888637065887451,5.0804156343290945
75,CCC(=O)C(CC(C)C)NP1(=O)Oc2ccccc2O1,3.5,7.648226950354638,3.1141974925994877,3.4654628218227197
76,CCC(=O)C(CCC(=O)OCC)NP1(=O)Oc2ccccc2O1,2.89,3.275094562647749,3.236232280731201,7.102249647851452
77,CCC(=O)C(CCCC)NP1(=O)Oc2ccccc2O1,3.42,3.877730496453904,2.970688819885254,4.220365088409746
78,CCC(=O)C(CCSC)NP1(=O)Oc2ccccc2O1,3.34,0.8469858156028337,2.8862204551696777,5.783742132628925
79,CCC(=O)C(Cc1ccccc1)NP1(=O)Oc2ccccc2O1,3.53,3.6582801418439703,3.278796672821045,4.8866254294749565
80,CCC(=O)C(NP1(=O)Oc2ccccc2O1)C(C)C,3.54,3.967836879432605,3.5154478549957275,4.920313092457269
81,CCC(=O)CNP1(=O)Oc2ccccc2O1,3.45,3.7980851063829815,2.9869861602783203,5.1053428196751645
82,CCC(C)(C)SP(=O)(OCC)OCC,4.59,3.9018085106382965,3.9792542457580566,4.938090354026789
83,CCC(CC)CCCCCOP(=O)(OCC)OCC,5.15,3.5998226950354533,4.418874740600586,6.7673209550864115
84,CCC(CC)SP(=O)(OCC)OCC,4.08,3.767127659574458,3.421669006347656,4.324624915812671
85,CCC(CCCCOP(=O)(OCC)OCC)CC,4.91,3.951843971631209,4.282489776611328,6.028153914786293
86,CCC(CCCOP(=O)(OCC)OCC)CC,4.91,4.458936170212764,4.273931980133057,3.495004332864642
87,CCC(CCOP(=O)(OCC)OCC)CC,4.86,3.7578959810874615,4.1434292793273935,2.722919137049261
88,CCCC(COP(=O)(OCC)OCC)(CC)CC,5.23,4.151706067769899,4.586556434631348,2.7474922424582537
89,CCCCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.2,5.0775886524822855,6.501724243164063,5.0486309710060615
90,CCCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.11,4.034468085106389,6.521526336669923,4.681707778035404
91,CCCCCCOP(=O)(C)SCCCC,3.62,4.902056737588665,3.2788605690002437,3.8232133641541166
92,CCCCCCOP(=O)(C)SCCCCCC,3.88,4.8112056737588675,3.507009744644165,3.3565753952891058
93,CCCCCCOP(=O)(OCC)OCC,4.52,4.715992907801407,3.859190464019776,5.550885444128454
94,CCCCCCOP(=O)(OCCCCCC)SC(Br)C(=O)OCC,6.0,4.306032308904648,5.094529628753662,6.5317717224237
95,CCCCCCOP(=O)(OCCCCCC)SC(C)CC,3.72,7.278936170212793,3.39797306060791,4.8449673610195045
96,CCCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,6.97,7.169503546099308,6.51012659072876,4.673847002982745
97,CCCCCC[S+](C)CCSP(=O)(OCC)c1ccccc1,8.14,7.094999999999987,7.650740623474121,2.274001543679186
98,CCCCCOP(=O)(C)SCCCC,3.83,2.8310638297872286,3.6100449562072754,4.693996333361305
99,CCCCCOP(=O)(OCC)OCC,3.91,3.832851654846336,3.135178565979004,4.309672955574186
100,CCCCCOP(=O)(OCCCCC)SCBr,6.18,5.992234042553191,5.318558692932129,3.3952493502658356
101,CCCCCSP(=O)(O/N=C(/Cl)\F)SCCCCC,6.09,3.8753900709219997,5.293447494506836,6.447250973545508
102,CCCCC[S+](C)CCSP(=O)(Cc1ccccc1)OCC,7.11,6.979184397163134,6.833247184753418,5.449902273854427
103,CCCCOP(=O)(C)SCCCC,4.15,3.7788297872340553,3.7215883731842037,4.209432903721302
104,CCCCOP(=O)(C)SCCCCCC,4.76,3.8147360126083525,4.2304301261901855,4.955394370813264
105,CCCCOP(=O)(C)SCCN(CC)CC,8.49,6.435496453900697,7.924943447113037,6.837725558239622
106,CCCCOP(=O)(C)SCCSCC,5.62,5.918049645390076,5.103574752807617,7.286644626362996
107,CCCCOP(=O)(OCCCC)SC(Br)C(=O)OCC,6.6,6.047269503546084,5.580530166625977,3.0327328238031854
108,CCCCOP(=O)(OCCCC)SC(SP(=O)(OCCCC)OCCCC)C(=O)OCC,4.84,6.058014184397148,4.162984848022462,4.084206761289451
109,CCCCOP(=O)(OCCCC)SCC(=O)NC,4.44,7.104680851063796,3.864070177078247,6.6721679537196685
110,CCCCOP(=O)(OCCCC)SCCCC,4.06,3.9425177304964487,3.7283430099487305,6.512398206389863
111,CCCCOP(=O)(OCCCC)SCCCCC,4.32,4.3853930260047225,3.951725721359253,2.9178255927714454
112,CCCCOP(=O)(OCCCC)SCCCCCC,4.35,7.810310283687936,3.9799573421478267,6.32237630824851
113,CCCCSP(=O)(C)OCC,3.08,5.080231340763239,2.8429965972900386,3.296525728861215
114,CCCCSP(=O)(O/N=C(\Cl)/F)SCCCC,6.23,6.363262411347496,5.327308177947998,5.29374273931856
115,CCCCSP(=O)(OCC)OCC,3.85,4.851134751773044,3.497420310974121,3.3133799291963584
116,CCCNP(=O)(O/N=C(\C#N)/c1ccccc1)OCC,5.7,4.116709219858151,4.986772537231445,5.10340969352791
117,CCCOP(=O)(C)O/N=C(\Cl)/C,3.49,3.977501970055149,4.038062572479248,4.917581228582378
118,CCCOP(=O)(C)SCCCC,3.75,4.2983434650456,3.5064024925231934,3.4790908866724863
119,CCCOP(=O)(C)SCCCCCC,4.49,4.302456940222895,3.376261949539185,4.32613469818856
120,CCCOP(=O)(F)OCCC,5.96,3.462299054373519,5.210817813873291,6.754069277254182
121,CCCOP(=O)(O/N=C(/Cl)\C(Cl)Cl)OCCC,5.85,3.2194680851063926,5.060112476348877,4.185290317438383
122,CCCOP(=O)(O/N=C(/Cl)\CCl)OCCC,5.25,6.179751773049652,4.606441020965576,4.7519761391759925
123,CCCOP(=O)(O/N=C(/F)\Cl)OCCC,5.18,6.173581560283696,4.4528398513793945,4.714482865704191
124,CCCOP(=O)(O/N=C(\Cl)/C(Cl)Cl)OCCC,5.85,3.8524320330969335,4.965216636657715,3.1256457776823137
125,CCCOP(=O)(O/N=C(\Cl)/C)OCCC,3.36,5.5387943262411525,2.972832679748535,6.2450339438589015
126,CCCOP(=O)(O/N=C(\Cl)/CCl)OCCC,5.25,3.9103900709219883,4.6288604736328125,5.045429989128637
127,CCCOP(=O)(O/N=C(\F)/Cl)OCCC,5.18,3.709423758865248,4.403309345245361,3.4659849266654557
128,CCCOP(=O)(OCCC)SC(Br)C(=O)OCC,6.24,4.247335500394013,5.291773796081543,4.008020277153803
129,CCCOP(=O)(OCCC)SC(SP(=O)(OCCC)OCCC)C(=O)OCC,4.65,5.3936879432624245,3.851462841033936,7.953074732346687
130,CCCSP(=O)(OCC)OCC,4.0,5.7680141843971455,3.577996253967285,6.233388405989409
131,CCCSP(=O)(SCCC)O/N=C(/Cl)\F,6.07,3.4239893617021386,5.216175079345703,6.224053983236752
132,CCCSP(=O)(SCCC)O/N=C(\Cl)/F,6.07,5.298971631205671,5.230722427368164,4.9263827322369504
133,CCNP(=O)(O/N=C(\C#N)/c1ccc(C)cc1)OCC,5.23,5.164645390070925,4.668940544128418,4.1971936891693735
134,CCNP(=O)(O/N=C(\C#N)/c1ccccc1)OCC,5.98,5.7825531914893435,5.5752153396606445,2.9831579715961904
135,CCOP(=O)(C)S/C=C/C=C/SCC,6.75,3.4277482269503663,5.6997947692871085,3.1517607147265427
136,CCOP(=O)(C)SCCC(C)(C)CCC,3.2,5.178049645390074,3.0034496784210205,3.9093722449750334
137,CCOP(=O)(C)SCCCC(C)(C)C,3.34,6.015496453900701,3.0499136447906494,5.066874609867329
138,CCOP(=O)(C)SCCCC(C)C,2.92,4.636631205673759,2.7670998573303223,2.65261563493133
139,CCOP(=O)(C)SCCCCC,3.41,3.691650906225376,3.068828582763672,4.651054397565596
140,CCOP(=O)(C)SCCCCC(C)(C)C,3.86,6.020815602836867,3.457259178161621,7.09476353492631
141,CCOP(=O)(C)SCCCCC(C)C,3.95,6.038297872340414,3.5979108810424805,4.5090411065565785
142,CCOP(=O)(C)SCCCCCC(C)(C)C,4.03,5.2539766970618125,3.6799025535583496,3.806558208292588
143,CCOP(=O)(C)SCCCCCCC,4.32,4.087163120567377,3.937534332275391,5.296437984485408
144,CCOP(=O)(C)SCCCCCCC(C)(C)C,4.28,4.623829787234045,3.883908033370972,4.9339683690697385
145,CCOP(=O)(C)SCCCCCCC(C)C,4.34,3.6145035460993022,3.955979108810425,4.796157381995213
146,CCOP(=O)(C)SCCCCCCCCC,4.49,3.5193262411347592,4.1636505126953125,5.23740566429653
147,CCOP(=O)(C)SCCCCCCCCCC,4.2,3.3598345153664213,3.8277201652526855,2.997789871365578
148,CCOP(=O)(C)SCCN(C(C)C)C(C)C,8.08,3.933921394799056,7.9506778717041025,5.741847148766554
149,CCOP(=O)(C)SCCNCCC,7.69,4.02496276595746,6.820549011230469,5.163584733650523
150,CCOP(=O)(C)SCCSCC,5.08,4.2096926713948015,4.597177982330322,5.830012454435931
151,CCOP(=O)(C)SCCSCCCC,4.95,4.203147163120554,4.420432567596436,4.898342277399188
152,CCOP(=O)(C)SCCSCCCCCCCCCC,5.3,4.353156028368794,4.821473121643066,7.453003702546988
153,CCOP(=O)(C/C=C/CCC)SCCSCCC,2.45,4.43667848699762,2.216749906539917,3.7520984014585927
154,CCOP(=O)(C/C=C/CCC)SCCSCCCC,2.6,4.29574468085106,2.3924782276153564,4.160776849415089
155,CCOP(=O)(C/C=C/CCC)SCCSCCCCC,2.46,4.217082066869314,2.231812000274658,4.812725184520073
156,CCOP(=O)(C/C=C/CCC)SCCSCCCCCCC,2.92,7.405106382978706,2.69853949546814,5.4365640543004305
157,CCOP(=O)(CC)SCCN(CC)CC,7.61,6.980070921985838,7.02342700958252,4.580079191151533
158,CCOP(=O)(OC=C(Cl)Cl)OCC,5.4,5.0477136102667925,4.489933967590332,3.754031964031592
159,CCOP(=O)(OCC)O/N=C(/Cl)\C,3.64,2.632553191489356,3.1148927211761475,3.181759506312754
160,CCOP(=O)(OCC)O/N=C(/Cl)\C(C)C,2.78,2.7507446808510667,2.452151298522949,4.477662244808483
161,CCOP(=O)(OCC)O/N=C(/Cl)\C(Cl)Cl,5.1,2.767021276595749,4.369147300720215,4.829698201051122
162,CCOP(=O)(OCC)O/N=C(/Cl)\CC,3.47,3.102735562310037,3.0075376033782963,5.276226244856155
163,CCOP(=O)(OCC)O/N=C(/Cl)\CCl,4.83,3.1208561296859094,4.146483421325684,4.145640160278592
164,CCOP(=O)(OCC)O/N=C(/F)\Cl,5.27,3.2394680851063864,4.666369915008545,6.016618538930343
165,CCOP(=O)(OCC)O/N=C(\Cl)/C(C)C,2.78,3.423085106382965,2.4659066200256348,3.5466826718317614
166,CCOP(=O)(OCC)O/N=C(\Cl)/C(Cl)Cl,5.1,7.047836879432597,4.3605003356933585,3.4732529329329607
167,CCOP(=O)(OCC)O/N=C(\Cl)/CCC,3.63,5.0265602836879335,3.164080142974853,6.540660152597924
168,CCOP(=O)(OCC)O/N=C(\Cl)/CCCC,3.78,5.14067375886526,3.2512195110321045,4.810349605171434
169,CCOP(=O)(OCC)O/N=C(\Cl)/CCl,4.83,3.6784929078014095,4.213263034820557,6.3159263316792025
170,CCOP(=O)(OCC)OC(C(=O)OCC)C(F)(F)F,3.08,2.9213120567375737,2.550879001617432,5.352036988409821
171,CCOP(=O)(OCC)OC(C)(C)C,3.11,5.117588652482259,2.5740885734558105,4.004337693625312
172,CCOP(=O)(OCC)OC(C)C(C)(C)C,3.4,3.4821276595744832,2.931320905685425,4.039486738005879
173,CCOP(=O)(OCC)OC(CC)CC,2.18,3.630301418439712,1.946882486343384,4.6775456045632495
174,CCOP(=O)(OCC)OCC(C)(C)C,3.23,3.772694275582556,2.8509845733642583,4.800586267156085
175,CCOP(=O)(OCC)OCC(C)C,3.2,5.208475177304951,2.787062406539917,5.824843653283945
176,CCOP(=O)(OCC)OCCC,3.18,3.703173758865242,2.700556755065918,4.704357739115219
177,CCOP(=O)(OCC)SC(Br)C(=O)OCC,6.52,2.9518439716311913,5.545113563537598,4.439418918874974
178,CCOP(=O)(OCC)SC(C(=O)OCC)C(=O)OCC,5.62,5.1252127659574365,4.975335597991943,3.6608349679634946
179,CCOP(=O)(OCC)SC(COC(=O)CC)COC(=O)CC,2.3,3.4836524822695183,1.9594458341598509,5.279714639796093
180,CCOP(=O)(OCC)SC(SP(=O)(OCC)OCC)C(=O)OCC,3.36,3.677499999999997,2.852126121520996,4.416709414269711
181,CCOP(=O)(OCC)SCC(=O)OCC,4.13,3.776311296859153,3.6018218994140625,5.079986067261641
182,CCOP(=O)(OCC)SCCC(=O)OCC,1.65,5.192482269503533,1.4741568565368652,5.502123301707099
183,CCOP(=O)(OCC)SCCC(CC)CC,5.36,3.1840070921985917,4.670693874359131,4.049671486212971
184,CCOP(=O)(OCC)SCCCC(C)(C)C,5.04,3.0466028368794467,4.35614013671875,2.5499952393152943
185,CCOP(=O)(OCC)SCCCC(C)C,4.45,3.2913120567375964,3.8845398426055913,4.017449687547217
186,CCOP(=O)(OCC)SCCCC(CC)CC,5.56,2.8317730496453817,5.079926013946533,6.873168269928797
187,CCOP(=O)(OCC)SCCCCC,4.46,3.2762253743104903,4.059300422668457,4.452091924342307
188,CCOP(=O)(OCC)SCCCCC(C)C,5.15,5.948723404255304,4.7068400382995605,3.535773104331017
189,CCOP(=O)(OCC)SCCCCC(CC)CC,5.63,5.020673758865233,5.1451334953308105,6.198017579059625
190,CCOP(=O)(OCC)SCCCCCC,5.0,3.9230141843971635,4.457356929779053,2.6502432055500336
191,CCOP(=O)(OCC)SCCCCCC(CC)CC,5.63,4.0300709219858195,5.131540298461914,4.478500611434848
192,CCOP(=O)(OCC)SCCCCCCC,4.91,3.636950354609927,4.456495761871338,4.597260162922747
193,CCOP(=O)(OCC)SCCCCCCCC,4.98,4.738835697399526,4.498941898345947,4.267952835399464
194,CCOP(=O)(OCC)SCCCCCCCCC,5.0,4.793439716312046,4.519299983978272,4.735756044930388
195,CCOP(=O)(OCC)SCCCCCCCCCC,4.04,5.329934988179649,3.7651958465576167,5.107152969765304
196,CCOP(=O)(OCC)SCCN(CC)CC,6.15,4.2926704097714845,5.60980749130249,2.857542927719668
197,CCOP(=O)(OCC)SCC[N+](CC)(CC)CC,6.84,5.409757683215151,6.011211395263673,3.4907334063751505
198,CCOP(=O)(OCCC(C)C)OCC,4.11,5.4025591016548695,3.4647669792175293,3.2763869430106873
199,CCOP(=O)(OCCCC)OCC,2.32,4.7355545705279845,2.1563794612884517,4.763111292026519
200,CCOP(=O)(OP(=S)(OCC)CC)CC,6.2,4.826831166272667,5.721125602722168,4.990428215068933
201,CCP(=O)(CC)C1CC2CC1C1=CC=CC(=O)[N+]21C,5.04,4.2841796690307214,4.985253810882568,5.977564275572016
202,CCP(=O)(CC)CN1CCCC2CCCCC12,7.11,5.843404255319142,5.776876449584961,5.566450908785784
203,CCP(=O)(CCC)C1CC2CC1c1cccc(=O)n21,5.08,3.974283687943265,4.558699131011963,4.565837937058283
204,CCP(=O)(CCC)CN1CCCC2CCCCC12,7.36,2.771164302600481,6.499049186706543,3.252156535184447
205,CCP(=O)(CCC)C[N+]1(C)CCCC2CCCCC12,7.0,5.275803782505927,6.264663696289063,5.300042036791499
206,CCP(=O)(CCC)[N+]1(C)CCCCC1c1ccccc1,6.56,5.338546099290767,5.91849422454834,5.29924403115665
207,CCP(=O)(CCCC)C1CC2CC1C1=CC=CC(=O)[N+]21C,6.04,6.792304964539009,5.5078840255737305,3.4250697298922383
208,CCP(=O)(CCCC)CN1CCCC2CCCCC12,7.65,5.596914893617023,6.6339988708496085,5.747237082805963
209,CCP(=O)(CCCC)C[N+]1(C)CCCC2CCCCC12,7.52,7.192127659574447,6.612562656402588,4.496690914070157
210,CCP(=O)(CCCCC)CN1CCCC2CCCCC12,7.43,7.012092198581558,6.3878417015075675,2.926127889138958
211,CCP(=O)(CCCCC)C[N+]1(C)CCCC2CCCCC12,7.34,6.513652482269484,6.373562812805176,4.602023588765768
212,CCP(=O)(CCCCC)[N+]1(C)CCCCC1c1ccccc1,7.18,5.980567375886508,6.427927017211914,6.601929774141931
213,CCP(=O)(F)OCC,6.49,5.819148936170198,5.7576231956481925,4.450386998329405
214,CCP(=O)(SC(c1ccccc1)c1ccccc1)CC,3.16,7.236170212765959,2.897468090057373,5.701395396447053
215,CCSP(=O)(O/N=C(/Cl)\F)SCC,5.91,7.231489361702121,5.161159038543701,4.922157652006586
216,CCSP(=O)(OCC)OCC,1.66,7.041063829787254,1.4751811027526855,6.145971226569575
217,CCSP(=O)(OCC)OCC,3.79,6.241914893617,2.646601915359497,6.339958828911666
218,CC[S+](C)CCSP(=O)(OCC)c1ccccc1,7.88,6.366879432624082,7.4529852867126465,3.9341437755170885
219,CN(C)CCSP(=O)(C)OCC,6.22,7.325000000000013,5.7479681968688965,4.375536246800873
220,CN(C)P(=O)(O/N=C(\C#N)/c1ccccc1)OCC,4.08,7.239326241134733,3.735844135284424,5.590766811477278
221,CN(C)P(=O)(OCC)Oc1ccc2c(c1)oc(=O)cc2C,4.86,7.104574468085128,4.3908047676086435,4.367086974517767
222,CN(C)c1cccc(OP(=O)(C)OC(C)C)c1,3.61,6.247163120567385,3.231587648391724,4.766749249462482
223,CN(C)c1cccc(OP(=O)(C)OC)c1,3.04,3.5668085106382934,2.750462293624878,3.7807586227032717
224,CN(C)c1cccc(OP(=O)(OC)OC)c1,3.34,5.553794326241144,2.999397754669189,6.887175017490156
225,CN(C)c1cccc(OP(=O)(OCC)CC)c1,2.11,3.204787234042545,1.9603313207626345,5.191476956923674
226,CN(C)c1cccc(OP(=O)(OCC)OCC)c1,3.56,2.3352836879432632,3.1116251945495605,4.731295459782574
227,CN(CCSP(=O)(OC(C)C)OC(C)C)c1ccc(Cl)cc1,4.63,2.6521276595744614,4.1427292823791495,5.662631884461902
